0,14050335838046513; 100,04228569985989
0,5682212882868765; 99,82151647880035
0,8530837466207615; 98,97857945293664
1,1829419051901349; 97,2061538315893
1,4500336038160886; 95,92795021647754
1,786824964294984; 94,50633023238201
2,0176760613679874; 93,67510066521086
2,3153612010855986; 92,48484236480147
2,645367175952537; 91,07604483546444
2,8305855423805597; 89,19834857592832
3,065320246060596; 87,69927924971283
3,2776318140344602; 85,55402681881104
3,5532877362542226; 84,20962031228305
3,8465127783953963; 81,79203009227118
4,142015857214416; 81,43495260214837
4,393533474357502; 80,94909306640747
4,706054089983107; 80,1108390240208
5,012139776718337; 78,48872559348052
5,257081338475555; 77,07626573091147
5,370442376613346; 73,70802986506443
5,505935588084913; 69,50700343755392
5,725788733362418; 66,86794712394126
5,958000771517758; 64,63893061358444
6,133918595948517; 62,31081882786564
6,451315329181238; 61,77440435686147
6,7261161223505255; 60,09810913497343
7,022722381820795; 58,42819979964496
7,307916537062699; 57,112707168372815
7,608872785157551; 55,11073173194653
7,867886360819801; 53,235196849399784
8,030527423319613; 50,12143856295175
8,095639803807673; 46,01031967428089
8,215690097947714; 41,75081846066281
8,337312292746963; 37,25100349645936
8,436685324506959; 34,55250116759022
8,48444662352948; 30,279211845044998
8,676755502532954; 27,166686389474464
8,84175588944206; 24,177953372126765
9,131876876894108; 22,60337620043765
9,377619939300704; 21,20007762897137
9,766514590028828; 21,147394064854893
10,160633337263786; 21,189540916148076
10,606684398383381; 20,84087150999538
10,837409356449431; 17,697516594206945
11,03642335612403; 12,433957116183237
11,118103574873398; 10,245408530351028
11,330631071353697; 10,048723224316163
11,489265838693342; 6,000071145546556
11,730626391756768; 5,4125695820657995
12,09361472078046; 5,4125695820657995
12,534386263166372; 5,4125695820657995
12,949230067764876; 5,4125695820657995
13,338146134575974; 5,4125695820657995
13,700951441074695; 4,962334170632261
13,817366548619733; 0,07129242770407984
